Name,Value,Timestamp,Step
"test_f1_score",0.7039543051748942,1621588536356,1
"test_accuracy",0.7133467023172906,1621588536356,1
"test_f1_std",0.012096051665735609,1621588536356,1
"test_accuracy_std",0.01141508714984865,1621588536356,1
