Name,Value,Timestamp,Step
"test_f1_score",0.6708154489426406,1621676346796,1
"test_accuracy",0.6887099170068809,1621676346796,1
"test_f1_std",0.013273539957252905,1621676346796,1
"test_accuracy_std",0.012368583804838624,1621676346796,1
